Date,Stock,GapSize,MarketCap,OpenAdjusted,OpenUnadjusted,PreVolume,PreRVOL,Pre$Volume,PreHigh,Open/PreHigh,Weekday,GapSizeRel,MaxGain/Gap,PreBreakTime,HODTime,Day1/Gap,Day1,Day2,Overnight,2Day,Volume,$volume,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum,AF6M,AF12M,Price935,Price945,Price1000,Price1100,Price1300,Price1500,Change935/Gap,Change945/Gap,Change1000/Gap,Change1100/Gap,Change1300/Gap,Change1500/Gap
2017-07-20,DFFN,29.381443298969057,218109504.06,37.65,2.51,25183.9332,0.038092492216686716,,40.35,0.7599999999999997,3,2.8719108395763393,0.9210526315789477,09:30:00,09:32:00,0.6491228070175438,0.14741035856573698,-0.0199203187250996,-0.003984063745019883,0.1235059760956175,6085108.0,212218141.5,0.014741035856573699,-0.00199203187250996,-0.0003984063745019883,0.012350597609561751,0.7973381020750193,0.32917738686496717,-0.26511594818156137,0.8613995407584252,,,40.29,37.2,37.2,34.95,33.45,33.75,0.3087719298245616,-0.05263157894736794,-0.05263157894736794,-0.3157894736842101,-0.49122807017543824,-0.45614035087719296
2017-07-24,DARE,15.209125475285168,387604217.44,6.06,6.06,16660.0,,,6.79,0.5228758169934637,0,1.964442091544288,0.38750000000000073,,09:31:00,1.2500000000000002,0.16501650165016502,0.016501650165016445,-0.006600660066006607,0.17491749174917487,213473.0,1186909.88,0.016501650165016504,0.0016501650165016445,-0.0006600660066006607,0.017491749174917488,0.8138397522400358,0.33082755188146884,-0.26577601418816205,0.8788912899333426,,,0.0,0.0,5.53,5.37,0.0,5.03,,,-0.6624999999999993,-0.8624999999999996,,-1.2874999999999994
2017-07-24,TOPS,23.076923076923084,17725227.54,96000.0,0.32,2.0256,2.0712660518645386e-07,,105000.0,0.6666666666666666,0,1.961522754118519,5.666666666666667,09:58:00,10:58:00,-2.0833333333333335,-0.390625,-0.153125,0.10625,-0.4375,48676042.0,5585575819500.0,-0.0390625,-0.015312500000000001,0.010625,-0.043750000000000004,0.7747772522400358,0.31551505188146883,-0.25515101418816205,0.8351412899333427,,,92790.0,90450.0,114000.0,182806.8,168000.0,152940.0,-0.17833333333333334,-0.30833333333333335,1.0,4.8225999999999996,4.0,3.1633333333333336
2017-07-25,IBIO,20.52838272045696,75849242.712,3.376,0.3376,3464.0,0.0037351486328213034,,4.375,0.3653113087674711,1,2.1270921456912224,1.4330434782608708,,09:34:00,-0.18086956521739156,-0.030805687203791496,0.10159952606635071,0.0,0.0707938388625592,3307303.0,11337434.684,-0.0030805687203791497,0.010159952606635072,0.0,0.007079383886255921,0.7716966835196567,0.3256750044881039,-0.25515101418816205,0.8422206738195986,,,3.803,3.6,3.65,3.538,3.6979,0.0,0.7426086956521744,0.3895652173913049,0.47652173913043505,0.2817391304347826,0.5598260869565225,
2017-07-27,CAPR,45.54455445544554,31393901.5,14.7,1.47,57561.9,0.008167637061827866,,17.6,0.6133333333333331,3,4.787533627176656,0.3695652173913042,,09:58:00,0.3695652173913042,0.11564625850340132,0.09523809523809526,0.013605442176870701,0.2244897959183673,20525745.0,284281568.25,0.011564625850340134,0.009523809523809526,0.0013605442176870702,0.02244897959183673,0.7832613093699968,0.3351988140119134,-0.253790469970475,0.8646696534114354,,,13.989,14.601,15.494,13.302,13.6,12.3,-0.15456521739130405,-0.021521739130434443,0.17260869565217404,-0.3039130434782608,-0.23913043478260865,-0.5217391304347824
2017-07-28,JAGX,31.439393939393945,32956459.25,910.875,0.8675,245.66379999999998,0.00018883073415171527,,945.0,0.8645833333333337,4,2.780669719581302,0.5903614457831325,09:32:00,09:35:00,0.7349397590361446,0.17579250720461095,0.11527377521613832,0.06340057636887608,0.35446685878962536,8819583.0,7327419801.1875,0.017579250720461095,0.011527377521613834,0.006340057636887608,0.03544668587896254,0.8008405600904579,0.34672619153352724,-0.2474504123335874,0.9001163392903979,,,971.25,929.25,856.59,795.585,0.0,703.5,0.27710843373493976,0.08433734939759036,-0.24915662650602394,-0.5291566265060239,,-0.9518072289156626
2017-07-31,MYO,18.181818181818187,68255039.85,312.0,10.4,770.4667,0.0032854615985218405,,334.5,0.6808510638297873,0,2.100620238471195,0.125,,09:31:00,0.28125,0.04326923076923077,0.018269230769230732,0.037499999999999964,0.09903846153846146,731260.0,223217115.0,0.004326923076923077,0.0018269230769230732,0.0037499999999999964,0.009903846153846147,0.805167483167381,0.3485531146104503,-0.24370041233358739,0.910020185444244,,,300.6,299.616,303.747,300.3,299.397,0.0,-0.23749999999999952,-0.2580000000000003,-0.17193749999999972,-0.24374999999999977,-0.2625625000000002,
2017-08-01,HUSA,37.999999999999986,6055293.3462,8.625,0.69,24535.68,0.011919879641458403,,9.0,0.8636363636363634,1,4.42825496739836,0.3684210526315789,09:33:00,09:34:00,0.4215578947368421,0.11608115942028983,0.14492753623188406,-0.05811014492753622,0.2028985507246377,10157317.0,82522106.2348,0.011608115942028985,0.014492753623188408,-0.005811014492753622,0.02028985507246377,0.8167755991094099,0.3630458682336387,-0.249511426826341,0.9303100405167077,,,9.0225,8.5,8.5125,7.2637,0.0,8.0063,0.16736842105263194,-0.05263157894736842,-0.04736842105263188,-0.573178947368421,,-0.26050526315789496
2017-08-02,BOOT,15.601023017902804,270922194.45,9.04,9.04,0.0,0.0,,,,2,3.1136564763768493,0.572950819672133,,09:42:00,-0.09016393442623058,-0.012168141592920489,0.060840707964601656,0.0055309734513275125,0.054203539823008684,1588424.0,14446716.279999997,-0.001216814159292049,0.006084070796460166,0.0005530973451327513,0.005420353982300868,0.8155587849501178,0.3691299390300989,-0.24895832948120825,0.9357303944990086,,,9.3216,9.7,9.69,9.46,0.0,9.08,0.23081967213114854,0.5409836065573776,0.5327868852459025,0.3442622950819689,,0.032786885245902425
2017-08-03,MICT,22.09302325581397,120770452.1664,1.05,1.05,48941.0,0.07757724278295935,,1.19,0.5757575757575762,3,2.3017912061305688,1.5789473684210524,09:32:00,09:55:00,0.334736842105263,0.06057142857142856,0.16047619047619047,-0.012666666666666646,0.20838095238095236,6115042.0,6226335.7644,0.006057142857142856,0.016047619047619047,-0.0012666666666666646,0.02083809523809524,0.8216159278072607,0.3851775580777179,-0.2502249961478749,0.9565684897371038,,,1.115,1.24,1.3099,1.1,1.01,0.0,0.34210526315789436,0.9999999999999994,1.367894736842105,0.26315789473684226,-0.2105263157894738,
2017-08-08,CUTR,16.322701688555362,579103865.25,31.0,31.0,0.0,0.0,,,,1,3.274346366087353,0.6896551724137929,,11:43:00,-0.2873563218390804,-0.04032258064516129,-0.025806451612903136,0.0,-0.06612903225806442,672076.0,21254403.5,-0.004032258064516129,-0.002580645161290314,0.0,-0.006612903225806443,0.8175836697427445,0.3825969129164276,-0.2502249961478749,0.9499555865112974,,,33.4,33.35,33.35,0.0,0.0,32.45,0.551724137931034,0.5402298850574714,0.5402298850574714,,,0.33333333333333387
2017-08-08,INSG,16.216216216216207,120895342.74999999,1.29,1.29,100.0,0.00040939697054429735,,1.11,inf,1,2.5596895765465586,0.4999999999999994,09:30:00,09:43:00,0.7777777777777788,0.10852713178294583,0.04651162790697661,0.0,0.15503875968992245,1094499.0,1335288.78,0.010852713178294584,0.004651162790697661,0.0,0.015503875968992246,0.8284363829210392,0.38724807570712527,-0.2502249961478749,0.9654594624802897,,,1.29,1.34,1.25,1.06,1.08,1.11,0.0,0.2777777777777781,-0.2222222222222225,-1.2777777777777781,-1.166666666666667,-1.0
2017-08-08,CLRB,23.417721518987335,107538224.64,19.5,1.95,56908.299999999996,0.0877925386917333,,22.9,0.5211267605633803,1,2.9812037021625795,0.29729729729729776,,09:32:00,0.5135135135135133,0.09743589743589737,-0.04102564102564106,0.04615384615384626,0.10256410256410256,5940552.0,110197239.60000001,0.009743589743589737,-0.004102564102564106,0.004615384615384626,0.010256410256410256,0.8381799726646288,0.3831455116045612,-0.24560961153249028,0.9757158727366999,,,18.3,18.9,18.6,0.0,17.8,0.0,-0.3243243243243242,-0.1621621621621626,-0.2432432432432429,,-0.4594594594594594,
2017-08-09,XTNT,21.590909090909083,86796175.0,12.84,1.07,41746.3335,0.033657345786435665,,15.6,0.45238095238095244,2,2.4792528119207016,0.736842105263158,,09:32:00,0.368421052631579,0.06542056074766354,0.06542056074766354,0.16822429906542058,0.29906542056074764,8316426.0,103290010.92,0.006542056074766355,0.006542056074766355,0.01682242990654206,0.029906542056074764,0.8447220287393952,0.38968756767932755,-0.22878718162594822,1.0056224147927746,,,13.08,12.6,12.6,11.7792,0.0,11.9016,0.10526315789473696,-0.10526315789473696,-0.10526315789473696,-0.46526315789473716,,-0.41157894736842104
2017-08-09,FTFT,20.9090909090909,154147723.4,2.66,2.66,600.0,0.007703131579758225,,2.39,2.4210526315789447,2,1.8454803868136949,0.0,09:30:00,09:30:00,1.0,0.17293233082706766,-0.03759398496240605,0.011278195488721898,0.1466165413533835,67888.0,164967.84,0.017293233082706767,-0.0037593984962406048,0.0011278195488721898,0.014661654135338351,0.862015261822102,0.3859281691830869,-0.22765936207707602,1.020284068928113,,,2.239,0.0,0.0,2.2899,0.0,0.0,-0.9152173913043484,,,-0.8045652173913052,,
2017-08-10,HDSN,23.743718592964825,407159866.48,9.85,9.85,94981.0,0.08389612394801922,,9.9,0.974226804123711,3,3.0583318471195984,0.29100529100529143,09:30:00,10:09:00,0.31216931216931215,0.059898477157360394,0.01218274111675119,0.049746192893401035,0.12182741116751263,7631059.0,72914768.745,0.005989847715736039,0.0012182741116751191,0.0049746192893401035,0.012182741116751264,0.868005109537838,0.38714644329476205,-0.22268474278773592,1.0324668100448642,,,9.7025,10.05,10.2288,9.59,9.62,9.44,-0.07804232804232757,0.1058201058201064,0.20042328042328048,-0.13756613756613748,-0.12169312169312194,-0.21693121693121703
2017-08-11,VII,22.499999999999986,302894259.375,0.49,0.49,0.0,0.0,,,,4,3.012489621321603,0.0,,09:30:00,0.6122222222222222,0.1124489795918367,0.0,0.03040816326530617,0.14285714285714288,12856.0,5945.2572,0.01124489795918367,0.0,0.0030408163265306172,0.014285714285714289,0.8792500074970218,0.38714644329476205,-0.2196439264612053,1.0467525243305784,,,0.4434,0.0,0.0,0.0,0.0,0.0,-0.5177777777777777,,,,,
2017-08-11,TOPS,39.779641506331195,56163080.519999996,17000.0,1.7,71.34440000000001,1.6643622712949415e-05,,23000.0,0.4463923233068832,4,3.3812424518316644,0.10334849111202976,,09:30:00,0.5994212484497726,0.17058823529411765,-0.058823529411764705,0.0058823529411764705,0.11764705882352941,4494410.0,69888075500.0,0.017058823529411765,-0.0058823529411764705,0.0005882352941176471,0.011764705882352941,0.8963088310264336,0.3812640903535856,-0.21905569116708767,1.0585172302129313,,,15500.0,14000.0,14500.0,14161.0,12800.0,13500.0,-0.3100454733360893,-0.6200909466721786,-0.5167424555601489,-0.586812732534105,-0.86812732534105,-0.7234394377842084
2017-08-14,CVM,51.515151515151516,129733494.0,3.5,3.5,97713.0,0.2365517521867837,,4.5,0.54337899543379,0,5.866386073589417,0.15966386554621845,,09:30:00,0.42016806722689076,0.14285714285714285,0.02599999999999993,0.051428571428571476,0.22028571428571425,3783251.0,12295565.75,0.014285714285714285,0.002599999999999993,0.005142857142857148,0.022028571428571425,0.9105945453121478,0.3838640903535856,-0.21391283402423053,1.0805458016415028,,,3.168,3.14,3.1,2.9199,2.9,2.93,-0.27899159663865536,-0.30252100840336127,-0.3361344537815125,-0.48747899159663854,-0.504201680672269,-0.47899159663865537
2017-08-14,HHS,16.79790026246719,5650676.640000001,8.9,0.89,0.0,0.0,,,,0,2.8691203990914755,0.0,,09:32:00,0.6250000000000004,0.08988764044943828,0.02247191011235957,0.02247191011235947,0.13483146067415733,59457.0,505384.5,0.008988764044943828,0.002247191011235957,0.002247191011235947,0.013483146067415734,0.9195833093570916,0.38611128136482153,-0.2116656430129946,1.0940289477089185,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2017-08-16,ZDGE,16.999999999999993,27333521.599999998,2.34,2.34,0.0,0.0,,,,2,2.1596449272344804,0.0,,09:41:00,1.2941176470588238,0.18803418803418803,0.021324786324786255,0.0043162393162393155,0.21367521367521358,23317.0,49432.04,0.018803418803418806,0.0021324786324786256,0.00043162393162393155,0.02136752136752136,0.9383867281605105,0.38824375999730015,-0.21123401908137066,1.1153964690764397,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2017-08-18,SPWH,18.497109826589586,190439130.56,4.1,4.1,109718.0,0.05133864734516521,,4.13,0.955223880597015,4,4.255425898998521,1.1406250000000013,09:30:00,10:06:00,-0.3750000000000005,-0.05853658536585372,0.08536585365853651,-0.01219512195121947,0.01463414634146332,13933901.0,58801062.22,-0.005853658536585372,0.00853658536585365,-0.001219512195121947,0.0014634146341463321,0.9325330696239251,0.3967803453631538,-0.2124535312764926,1.116859883710586,,,4.2888,4.43,4.5368,4.485,4.49,4.41,0.295000000000001,0.5156250000000003,0.6825000000000015,0.6015625000000013,0.6093750000000012,0.484375000000001
2017-08-18,DCTH,29.464285714285722,1101236.4633,26567625.0,0.2175,0.0744,8.481822823253206e-10,,29316000.0,0.6875000000000001,4,2.8492640858615252,0.45454545454545453,,09:35:00,1.3696969696969696,0.3117241379310345,0.08183908045977012,-0.001379310344827586,0.392183908045977,275626919.0,6181413249414060.0,0.03117241379310345,0.008183908045977012,-0.00013793103448275863,0.03921839080459771,0.9637054834170286,0.40496425340913084,-0.21259146231097537,1.1560782745151839,,,29316000.0,26042380.0,19177550.0,20765500.0,19889318.05,18957680.0,0.45454545454545453,-0.08686868686868687,-1.2222222222222223,-0.9595959595959596,-1.1045050505050504,-1.2585858585858587
2017-08-22,KIRK,19.331742243436743,141590964.96,10.0,10.0,1183.0,0.003455476492098409,,9.15,2.103896103896106,1,2.8643719542490054,0.7890123456790127,09:30:00,09:36:00,-0.6049382716049388,-0.09800000000000005,0.009999999999999964,-0.008999999999999985,-0.09700000000000006,2277730.0,23893387.7,-0.009800000000000005,0.0009999999999999963,-0.0008999999999999986,-0.009700000000000007,0.9539054834170285,0.40596425340913084,-0.21349146231097538,1.1463782745151838,,,10.71,10.115,10.47,10.05,10.45,0.0,0.43827160493827233,0.07098765432098782,0.29012345679012397,0.03086419753086465,0.27777777777777746,
2017-08-23,UONE,15.15151515151516,89825823.5,1.9,1.9,0.0,0.0,,,,2,1.7342157649111924,0.0,,09:30:00,0.5999999999999996,0.07894736842105259,0.0,0.0,0.07894736842105259,585.0,1067.625,0.007894736842105258,0.0,0.0,0.007894736842105258,0.9618002202591338,0.40596425340913084,-0.21349146231097538,1.154273011357289,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2017-08-23,EXPR,16.393442622950815,439888527.67999995,6.39,6.39,672305.0,0.176138422654036,,6.95,0.6164383561643836,2,2.2327317292401396,0.5111111111111114,,13:54:00,-0.1888888888888889,-0.026604068857589976,0.04851330203442888,-0.01408450704225364,0.007824726134585262,18456764.0,119507546.89999999,-0.002660406885758998,0.0048513302034428885,-0.0014084507042253641,0.0007824726134585263,0.9591398133733748,0.41081558361257375,-0.21489991301520073,1.1550554839707474,,,6.22,6.44,6.6308,6.74,6.75,6.715,-0.1888888888888889,0.05555555555555638,0.2675555555555559,0.3888888888888897,0.4000000000000006,0.36111111111111155
2017-08-25,NSPR,15.806451612903217,2656000.0,9423.75,0.359,0.3084,1.7155416166254007e-06,,9712.5,0.8166666666666661,4,1.5229198244853588,0.0,,09:30:00,0.7959183673469388,0.10863509749303621,0.027855153203342618,-0.055710306406685235,0.0807799442896936,215408.0,1919689170.0,0.010863509749303621,0.002785515320334262,-0.005571030640668524,0.00807799442896936,0.9700033231226785,0.41360109893290803,-0.22047094365586925,1.1631334783997167,,,0.0,8990.625,0.0,0.0,0.0,0.0,,-0.336734693877551,,,,
2017-08-25,XOMA,25.979843225083997,125554664.1,11.25,11.25,23356.0,0.17267280588134398,,11.5,0.9027237354085603,4,4.107726141529394,0.2456896551724139,13:25:00,13:26:00,0.06465517241379325,0.013333333333333365,0.00444444444444435,-0.015999999999999976,0.00177777777777774,851632.0,9516987.600000001,0.0013333333333333365,0.00044444444444443503,-0.0015999999999999977,0.000177777777777774,0.9713366564560117,0.41404554337735244,-0.22207094365586924,1.1633112561774945,,,10.73,10.0509,10.3905,0.0,10.915,0.0,-0.22413793103448254,-0.5168534482758619,-0.3704741379310347,,-0.1443965517241383,
2017-08-28,TNDM,31.53384747215082,64168043.160000004,9.21,0.921,29559.8,0.007173883741233836,,10.2,0.6904315196998125,0,5.014721214466131,1.3541666666666654,09:32:00,10:03:00,-0.4030797101449268,-0.09663409337676425,0.12084690553745922,0.06514657980456022,0.08935939196525519,27675758.0,267209443.49000004,-0.009663409337676426,0.012084690553745923,0.006514657980456022,0.00893593919652552,0.9616732471183354,0.4261302339310984,-0.2155562856754132,1.1722471953740201,,,10.8,11.39,11.233,10.5,10.7,10.79,0.7201086956521735,0.9873188405797095,0.9162137681159415,0.5842391304347819,0.6748188405797091,0.7155797101449264
2017-08-29,MOV,18.23899371069182,653059972.5,28.2,28.2,9012.0,0.04186183920817393,,28.05,1.0357142857142856,1,4.479023707664124,0.4022988505747128,09:30:00,09:45:00,-0.0689655172413795,-0.010638297872340451,0.044326241134751775,-0.0017730496453900962,0.031914893617021226,1180400.0,33464340.0,-0.0010638297872340452,0.004432624113475178,-0.00017730496453900962,0.0031914893617021227,0.9606094173311013,0.43056285804457356,-0.21573359063995223,1.1754386847357223,,,29.05,29.5,28.9,27.35,26.45,27.5,0.19540229885057514,0.298850574712644,0.16091954022988497,-0.1954022988505743,-0.4022988505747128,-0.16091954022988497
2017-08-31,UONE,15.625,87259371.39999999,1.85,1.85,0.0,0.0,,,,3,1.7884100075646663,0.0,,09:30:00,0.6000000000000005,0.08108108108108115,-0.02702702702702693,0.05405405405405398,0.1081081081081082,8131.0,14432.525,0.008108108108108115,-0.0027027027027026933,0.005405405405405399,0.01081081081081082,0.9687175254392094,0.4278601553418709,-0.21032818523454683,1.1862494955465333,,,1.693,0.0,0.0,0.0,0.0,0.0,-0.6280000000000001,,,,,
2017-08-31,SCVL,18.148599269183908,566121987.3000001,9.7,19.4,68894.0,0.12887076185901322,,9.76,0.9612903225806455,3,3.9592416388207994,0.5369127516778534,09:31:00,10:21:00,-0.2348993288590616,-0.03608247422680427,0.05000000000000013,-0.0010309278350515245,0.012886597938144331,3330512.0,32888806.0,-0.0036082474226804273,0.005000000000000013,-0.00010309278350515246,0.0012886597938144332,0.965109278016529,0.4328601553418709,-0.21043127801805198,1.1875381553403477,,,9.8349,9.835,10.205,10.32,10.0329,10.02,0.09053691275167797,0.09060402684563873,0.3389261744966452,0.4161073825503367,0.22342281879194684,0.21476510067114135
2017-09-01,APVO,81.95488721804512,10334851.74,33.88,,52871.8577,0.044278840281860465,,41.3,0.6728395061728397,4,9.823541584332032,0.04587155963302724,,09:30:00,0.2844036697247708,0.1280991735537191,-0.02479338842975206,0.0,0.10330578512396704,10691591.0,339030350.61,0.012809917355371911,-0.0024793388429752063,0.0,0.010330578512396705,0.977919195371901,0.4303808164988957,-0.21043127801805198,1.1978687338527443,,,31.0814,29.9908,30.8,30.1742,29.8648,29.54,-0.18339449541284428,-0.25486238532110106,-0.2018348623853212,-0.2428440366972479,-0.2631192660550461,-0.2844036697247708
2017-09-05,CDZI,32.9896907216495,556616154.75,12.9,12.9,26706.0,0.07013622016039466,,13.15,0.9275362318840582,1,9.039702891874558,0.4999999999999997,09:30:00,09:41:00,0.0468750000000001,0.011627906976744214,0.015503875968992192,0.01937984496124031,0.046511627906976716,2088321.0,26782716.825,0.0011627906976744214,0.0015503875968992194,0.001937984496124031,0.004651162790697672,0.9790819860695754,0.43193120409579494,-0.20849329352192794,1.202519896643442,,,13.7,13.75,14.021,14.05,12.7492,0.0,0.24999999999999958,0.2656249999999998,0.3503125,0.359375,-0.04712500000000007,
