Date,Stock,GapSize,market_cap,OpenPrice,OpenUnadjusted,PreVolume,PreHigh,PreBreakTime,RVOL10D,GapSizeRel,$volume,MaxChange,Day1,Day2,Overnight,2Day,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum
2020-04-16,ATOS,96.078431372549,267176872.1,3.0,3.0,2603888.0,3.63,,6.344109205043382,9.890994129151233,38649732.83499999,3.6666666666666625,0.2966666666666667,-0.03999999999999996,0.05333333333333331,0.31000000000000005,0.02916666666666667,-0.004499999999999996,0.004833333333333332,0.030500000000000006,12.144654145915357,5.798901818117663,-3.3721696774367835,17.8823862865963
2020-04-16,JAGX,17.623524704940998,21894151.25,1.764,0.588,31785.0,1.98,,2.7719896173620775,1.558719662147123,956302.9695,0.0,0.1921768707482993,0.0680272108843538,-0.042517006802721066,0.21768707482993205,0.01871768707482993,0.00630272108843538,-0.004751700680272107,0.021268707482993206,12.163371832990187,5.805204539206098,-3.3769213781170557,17.903654994079293
2020-04-16,MNTX,23.096446700507613,78345890.13000001,4.85,4.85,0.0,,,1.026412876685494,4.208521842987835,138012.81999999998,0.0,0.18969072164948445,0.03298969072164951,-0.04536082474226809,0.17731958762886588,0.018469072164948443,0.002798969072164951,-0.005036082474226809,0.01723195876288659,12.181840905155136,5.808003508278263,-3.3819574605912823,17.920886952842178
2020-04-16,EFOI,19.581464872944675,2694445.611,2.0,0.4,8940.2,2.2495,15:43:00,4.247939385318171,2.1610593668684888,1968099.8849999998,16.874999999999996,-0.07250000000000001,0.18249999999999988,-0.050249999999999906,0.05974999999999997,-0.007750000000000002,0.017749999999999988,-0.005524999999999991,0.005474999999999997,12.174090905155136,5.825753508278264,-3.3874824605912823,17.92636195284218
2020-04-16,BBBY,18.46846846846846,529555327.48,5.26,5.26,1473857.0,5.35,09:31:00,1.905426725945645,3.5031834122202214,179301591.0,3.4220532319391817,0.003802281368821212,0.1387832699619771,-0.05323193916349798,0.08935361216730034,-0.00011977186311787881,0.01337832699619771,-0.005823193916349798,0.008435361216730034,12.173971133292019,5.839131835274461,-3.3933056545076323,17.93479731405891
2020-04-16,AM,18.24817518248174,1360885792.95,3.24,3.24,217249.0,3.5,,1.054081679131042,4.518836902560698,37404094.875,0.6172839506172645,0.1203703703703704,-0.17592592592592587,-0.030864197530864224,-0.08641975308641969,0.01153703703703704,-0.018092592592592587,-0.003586419753086422,-0.00914197530864197,12.185508170329056,5.821039242681868,-3.3968920742607187,17.925655338750268
2020-04-16,SNGX,45.71428571428573,66453828.9,2.04,2.04,4681555.0,2.85,,7.7779047601609115,5.970176181117801,26839297.724999998,0.0,0.24019607843137253,0.024509803921568648,0.01960784313725492,0.2843137254901961,0.023519607843137252,0.0019509803921568649,0.001460784313725492,0.027931372549019614,12.209027778172194,5.822990223074025,-3.3954312899469934,17.953586711299288
2020-04-16,CEMI,15.163528245787905,380371485.06,11.62,11.62,108374.0,12.91,10:56:00,2.585302436810397,2.4463720870433683,45273313.52,18.244406196213436,-0.08950086058519802,0.012908777969018811,0.0327022375215147,-0.04388984509466451,-0.009450086058519803,0.0007908777969018812,0.00277022375215147,-0.004888984509466451,12.199577692113674,5.823781100870927,-3.392661066194842,17.94869772678982
2020-04-16,THMO,63.39869281045751,78617774.39999999,7.5,7.5,1647376.0,8.13,09:31:00,7.986878060963036,6.672668138299077,118570685.85,17.066666666666652,0.12000000000000005,0.0573333333333333,0.006666666666666643,0.184,0.011500000000000005,0.00523333333333333,0.00016666666666666428,0.0179,12.211077692113674,5.82901443420426,-3.392494399528175,17.96659772678982
2020-04-16,XSPA,18.309859154929576,41197777.947900005,1.26,0.42,1122947.6658,1.26,09:30:00,0.9053929943109561,1.6630432006516314,54061753.1454,5.738095238095231,0.0716666666666667,0.04285714285714289,-0.09071428571428576,0.02380952380952383,0.00666666666666667,0.00378571428571429,-0.009571428571428578,0.0018809523809523829,12.21774435878034,5.832800148489975,-3.402065828099604,17.968478679170772
2020-04-16,PPSI,18.001722652885444,11568654.0,1.37,1.37,105.0,1.16,10:08:00,0.1969153251115738,2.369689723743429,5845.465000000001,0.7299270072992581,0.12408759124087601,-0.02189781021897812,-0.05109489051094895,0.05109489051094895,0.011908759124087601,-0.002689781021897812,-0.005609489051094894,0.004609489051094895,12.229653117904428,5.830110367468077,-3.407675317150699,17.973088168221867
2020-04-17,AMC,57.78688524590165,1644674508.8000002,3.85,3.85,2318868.0,4.05,,2.2379771914237283,8.33101302842143,97597461.075,0.0,0.1688311688311688,0.010389610389610398,-0.005194805194805199,0.174025974025974,0.01638311688311688,0.0005389610389610398,-0.00101948051948052,0.0169025974025974,12.246036234787546,5.830649328507038,-3.4086947976701794,17.989990765624466
2020-04-17,BLMN,15.846338535414173,828232269.76,9.65,9.65,41237.0,9.64,09:30:00,1.291253637297933,4.028763638547964,38694169.38,0.31088082901553626,0.0383419689119172,0.00518134715025914,0.031088082901554293,0.07461139896373063,0.0033341968911917205,1.813471502591403e-05,0.0026088082901554294,0.006961139896373063,12.249370431678738,5.830667463222063,-3.4060859893800237,17.996951905520838
2020-04-17,SSKN,28.055878928987198,30928211.1,1.1,1.1,0.0,,,3.006090704990862,3.89505814375378,82078.0,7.272727272727253,0.18181818181818185,0.0,0.0,0.18181818181818185,0.017681818181818184,-0.0005,-0.0005,0.017681818181818184,12.267052249860557,5.830167463222064,-3.406585989380024,18.014633723702655
2020-04-17,BSQR,15.384615384615374,22392808.900000002,1.2,1.2,0.0,,,2.601126658186444,2.2702922299982315,24691.649999999998,0.0,0.08333333333333323,0.008333333333333342,-0.049999999999999864,0.041666666666666706,0.007833333333333322,0.0003333333333333342,-0.005499999999999987,0.003666666666666671,12.27488558319389,5.830500796555397,-3.412085989380024,18.018300390369323
2020-04-17,ECOR,28.90904750537122,77767448.0,1.08,1.08,748585.0,1.33,,1.2236478539897326,2.8300701270398414,7669499.420000001,7.407407407407396,-0.018518518518518535,-0.03703703703703686,-0.009259259259259267,-0.06481481481481466,-0.0023518518518518537,-0.004203703703703686,-0.0014259259259259268,-0.006981481481481467,12.272533731342039,5.826297092851694,-3.41351191530595,18.01131890888784
2020-04-17,FUN,15.15015688032273,1350004696.25,25.69,25.69,13886.0,25.5,09:30:00,1.9346537292059136,4.898527801187112,83016310.8,0.037757882444533486,0.07551576488906193,-0.10860256909303227,0.032697547683923696,-0.0003892565200466333,0.007051576488906194,-0.011360256909303229,0.00276975476839237,-0.0005389256520046634,12.279585307830946,5.81493683594239,-3.4107421605375574,18.010779983235835
2020-04-17,MRNA,20.665024630541872,18995310339.95,48.99,48.99,1513587.0,49.9,,2.4990263496308116,3.0665551870409327,1547143969.92,0.02041232904674839,0.04368238416003267,-0.13655848132271886,0.03776280873647686,-0.05511328842620934,0.003868238416003268,-0.014155848132271887,0.0032762808736476867,-0.006011328842620935,12.28345354624695,5.800780987810119,-3.40746587966391,18.004768654393214
2020-04-17,INSE,43.21608040201006,52938146.88,2.85,2.85,28750.0,3.1,09:48:00,8.675824099255307,7.052884347853975,6033622.245000001,15.087719298245595,0.25614035087719295,0.031578947368421005,0.01052631578947377,0.29824561403508776,0.025114035087719297,0.0026578947368421004,0.0005526315789473771,0.029324561403508777,12.30856758133467,5.803438882546961,-3.4069132480849627,18.034093215796723
2020-04-17,ATIF,18.324607329842934,21599545.459999997,11.3,2.26,5928.8,13.2,,2.161959302243022,1.8565692428915515,3612858.6,15.04424778761062,0.0,0.030973451327433597,0.12389380530973454,0.15486725663716813,-0.0005,0.0025973451327433597,0.011889380530973454,0.014986725663716814,12.308067581334669,5.806036227679704,-3.395023867553989,18.04907994146044
2020-04-17,BCRX,19.081081081081088,604585534.56,3.0842,3.0842,1046230.0,3.3,15:42:00,2.14376056974116,2.93680745863597,85585864.8498,8.942351339083054,-0.08942351339083063,-0.042150314506192964,0.006484663770183522,-0.12508916412684007,-0.009442351339083064,-0.004715031450619297,0.00014846637701835218,-0.013008916412684007,12.298625229995586,5.801321196229085,-3.394875401176971,18.036071025047757
2020-04-17,LOVE,17.57656458055925,,8.83,8.83,86617.0,9.1,09:34:00,4.275788789318169,2.437775019438319,31780358.740000002,23.103057757644386,-0.14949037372593435,-0.13137032842582108,0.04077010192525495,-0.24009060022650047,-0.015449037372593436,-0.013637032842582109,0.003577010192525496,-0.024509060022650048,12.283176192622992,5.787684163386503,-3.3912983909844456,18.01156196502511
2020-04-17,ADTN,15.319662243667075,461973095.61,9.56,9.56,2610.0,11.1,,1.7459141658938053,4.41260135027208,6975167.025,5.753138075313791,0.007322175732217603,-0.03974895397489529,0.018828451882845158,-0.013598326359832531,0.00023221757322176026,-0.00447489539748953,0.0013828451882845158,-0.001859832635983253,12.283408410196214,5.7832092679890135,-3.389915545796161,18.009702132389126
2020-04-17,USAC,19.476268412438614,729191988.87,7.3,7.3,57147.0,7.65,09:37:00,2.004792374551487,5.681440057421982,9254161.79,14.383561643835607,-0.02876712328767123,-0.056164383561643855,-0.005479452054794526,-0.0904109589041096,-0.0033767123287671234,-0.006116438356164385,-0.0010479452054794527,-0.009541095890410961,12.280031697867447,5.777092829632849,-3.3909634910016404,18.000161036498714
2020-04-20,BRQS,100.68027210884355,586757101.84,5.9,5.9,150184.0,6.21,,2.344264675815456,9.816648028387158,7060797.2700000005,0.0,0.38305084745762713,0.17457627118644065,0.018644067796610223,0.576271186440678,0.03780508474576272,0.016957627118644066,0.0013644067796610222,0.057127118644067804,12.31783678261321,5.794050456751493,-3.389599084221979,18.057288155142782
2020-04-20,CYCC,51.35566188197769,86185166.4,9.49,9.49,217193.0,11.4,09:48:00,9.207506400900446,6.746139216946646,109364257.38000001,102.84510010537406,0.08956796628029501,0.003161222339304557,0.4731296101159115,0.565858798735511,0.0084567966280295,-0.00018387776606954432,0.04681296101159115,0.056085879873551105,12.32629357924124,5.793866578985424,-3.342786123210388,18.11337403501633
2020-04-20,CEMI,17.559769167353668,421833779.64,14.26,14.26,117285.0,14.4,10:04:00,1.7508501208764424,2.832963967859624,40402240.3,4.488078541374474,0.0154277699859748,-0.020336605890603026,-0.0007012622720898712,-0.005610098176718098,0.00104277699859748,-0.002533660589060303,-0.0005701262272089871,-0.0010610098176718097,12.327336356239837,5.791332918396363,-3.343356249437597,18.11231302519866
2020-04-20,BNTC,28.915662650602414,106722271.4,7.49,7.49,2714.0,7.99,11:01:00,8.649087142206941,3.380963635668141,16909228.425,113.61815754339118,-0.7436582109479306,-0.21228304405874496,0.06408544726301742,-0.8918558077436581,-0.07486582109479306,-0.021728304405874498,0.005908544726301743,-0.08968558077436582,12.252470535145044,5.769604613990489,-3.337447704711295,18.022627444424295
2020-04-20,EXEL,18.31275720164609,7459067762.0,23.0,23.0,627218.0,23.27,09:36:00,3.6469413309825165,4.695599425679919,428736824.21250004,8.260869565217387,-0.02499999999999997,-0.043043478260869496,0.00021739130434778284,-0.06782608695652169,-0.0029999999999999975,-0.004804347826086949,-0.00047826086956522174,-0.00728260869565217,12.249470535145043,5.764800266164402,-3.3379259655808604,18.01534483572864
2020-04-20,AVCO,25.899280575539585,130833373.44,1.75,1.75,956141.0,2.51,,7.945713765072065,3.2066789377244636,3830865.595,2.857142857142869,0.1542857142857143,-0.11999999999999998,0.022857142857142878,0.0571428571428572,0.01492857142857143,-0.012499999999999999,0.0017857142857142878,0.00521428571428572,12.264399106573615,5.752300266164402,-3.336140251295146,18.020559121442925
2020-04-20,NBY,123.6842105263158,57996289.56,1.7,1.7,11825841.0,1.79,09:30:00,8.070149464032141,13.519192765084776,92930195.67,8.823529411764719,0.24117647058823524,0.12588235294117645,0.05882352941176476,0.4258823529411765,0.023617647058823524,0.012088235294117644,0.005382352941176477,0.04208823529411765,12.288016753632439,5.764388501458519,-3.3307578983539696,18.062647356737042
2020-04-20,ARTL,16.3793103448276,49915195.339999996,1.35,1.35,100.0,1.2,09:30:00,0.2648474025939968,1.4858327960223217,95816.16,0.7407407407407307,0.12592592592592602,0.06674074074074063,0.014814814814814828,0.2074814814814815,0.012092592592592603,0.006174074074074064,0.000981481481481483,0.02024814814814815,12.300109346225032,5.770562575532593,-3.329776416872488,18.08289550488519
2020-04-20,AVCT,114.11192214111922,161040846.1,4.4,4.4,924519.0,7.32,,,11.287622953070233,39390540.625,13.409090909090903,0.5795454545454546,0.027272727272727244,-0.009090909090909047,0.5977272727272728,0.05745454545454546,0.0022272727272727244,-0.0014090909090909048,0.05927272727272728,12.357563891679577,5.772789848259865,-3.3311855077815786,18.142168232157918
2020-04-21,ALNA,16.455696202531644,148550053.56,1.84,1.84,10567.0,1.84,09:30:00,2.7826484026020832,1.9633224722405032,1759467.97,11.413043478260864,0.05434782608695657,-0.010869565217391313,-0.04891304347826091,-0.005434782608695656,0.004934782608695658,-0.0015869565217391313,-0.005391304347826091,-0.0010434782608695658,12.362498674288274,5.771202891738127,-3.3365768121294046,18.14112475389705
2020-04-21,PXS,35.22727272727273,47550559.84,1.19,1.19,258185.0,1.25,,5.775545110293831,3.6971546927237906,2570168.37,0.8403361344537785,0.05882352941176457,0.142857142857143,0.008403361344537823,0.21008403361344538,0.005382352941176458,0.013785714285714299,0.00034033613445378237,0.02050840336134454,12.36788102722945,5.784988606023841,-3.336236475994951,18.161633157258393
2020-04-21,VXRT,22.36286919831223,396567568.56,2.9,2.9,4315081.0,3.35,10:04:00,6.051736674896937,2.2404296137178235,180353114.4,18.965517241379317,-0.08965517241379319,-0.006896551724137937,0.0793103448275862,-0.01724137931034492,-0.009465517241379319,-0.0011896551724137937,0.00743103448275862,-0.0022241379310344923,12.35841550998807,5.783798950851427,-3.328805441512192,18.15940901932736
2020-04-21,APDN,16.022099447513803,47611723.2,6.3,,306893.0,7.92,,1.3854186261738273,1.8553255591209685,24643012.830000002,9.523809523809534,-0.009523809523809603,0.007936507936508049,-0.006349206349206355,-0.007936507936507908,-0.0014523809523809602,0.0002936507936508049,-0.0011349206349206356,-0.001293650793650791,12.35696312903569,5.784092601645078,-3.329940362147113,18.158115368533707
2020-04-21,WATT,161.244019138756,201720142.325,2.73,2.73,12083736.0,2.9,09:32:00,9.655026786618203,21.6024611100482,334358583.3875,52.74725274725274,0.020146520146520207,0.18681318681318673,-0.00549450549450554,0.2014652014652014,0.0015146520146520207,0.018181318681318673,-0.001049450549450554,0.01964652014652014,12.358477781050341,5.802273920326397,-3.3309898126965636,18.177761888680227
2020-04-21,SHIP,16.013071895424822,27348605.046,2.84,0.1775,1359893.75,2.928,09:30:00,2.1500728469281016,1.980790513977342,365376076.384,4.281690140845074,0.10985915492957742,0.022535211267605656,0.005633802816901414,0.1380281690140845,0.010485915492957743,0.0017535211267605657,6.33802816901414e-05,0.01330281690140845,12.368963696543299,5.804027441453157,-3.3309264324148735,18.191064705581635
2020-04-21,ESEA,19.691119691119695,18836716.6,3.1,3.1,18724.0,3.18,,1.9503160971554607,2.276367231250632,497464.65,0.0,0.16129032258064516,0.04158064516129025,0.0935806451612904,0.2964516129032258,0.015629032258064515,0.0036580645161290257,0.00885806451612904,0.02914516129032258,12.384592728801364,5.807685505969286,-3.3220683678987446,18.220209866871958
2020-04-21,XSPA,25.588235294117645,62340828.38999999,1.9215,0.6405,1483937.9995999997,2.22,,1.5108398072798992,2.3241216856165443,123283251.73425,4.605776736924261,0.07884465261514441,0.07416081186572994,-0.015612802498048414,0.13739266198282593,0.007384465261514441,0.006916081186572994,-0.0020612802498048417,0.013239266198282593,12.391977194062878,5.81460158715586,-3.3241296481485496,18.23344913307024
2020-04-21,TK,22.3918575063613,425585867.14000005,4.81,4.81,667111.0,4.94,,4.292542239694022,4.346198610783447,50815318.5,1.455301455301461,0.12889812889812874,0.0997920997920999,-0.043659043659043655,0.18503118503118499,0.012389812889812874,0.00947920997920999,-0.004865904365904366,0.0180031185031185,12.404367006952691,5.824080797135069,-3.328995552514454,18.251452251573358
2020-04-22,NBR,18.082689686506125,1692720.7076,12.995,0.2599,15129.039999999999,13.0,,1.4996388079165939,2.5599718992001583,320586825.9825,0.03847633705271747,0.20969603693728356,-0.10157752981916124,-0.006156213928434019,0.10196229318968829,0.020469603693728355,-0.010657752981916124,-0.001115621392843402,0.00969622931896883,12.42483661064642,5.813423044153153,-3.3301111739072975,18.261148480892327
2020-04-22,KOSS,25.0,10508464.25,1.45,1.45,252341.0,1.79,,1.5981993611163308,3.110891751371762,635768.8999999999,1.379310344827589,0.20689655172413796,-0.027586206896551748,0.0,0.17931034482758623,0.020189655172413796,-0.0032586206896551752,-0.0005,0.017431034482758623,12.445026265818834,5.810164423463498,-3.3306111739072977,18.278579515375085
2020-04-22,PIXY,30.39568345323742,167684498.16,7.25,7.25,16280.0,7.3,,0.29299834736645464,3.0070441188168746,2917414.1149999998,0.0,0.19448275862068967,0.07172413793103455,-0.008275862068965585,0.2579310344827586,0.01894827586206897,0.006672413793103455,-0.0013275862068965587,0.02529310344827586,12.463974541680903,5.816836837256602,-3.3319387601141943,18.303872618823362
2020-04-22,IMUX,24.41588785046729,285068907.53999996,10.65,10.65,410342.0,16.89,,8.54302793640708,2.973477970059989,25797534.525,17.183098591549296,-0.01971830985915484,0.004694835680751073,0.12582159624413145,0.11079812206572767,-0.002471830985915484,-3.0516431924892693e-05,0.012082159624413145,0.010579812206572767,12.461502710694988,5.816806320824678,-3.319856600489781,18.314452431029935
2020-04-22,SNAP,22.025723472668822,27382655577.06,15.18,15.18,3817918.0,15.3,09:31:00,4.170243912533578,4.690736222013856,2773177014.2549996,12.97760210803689,-0.12055335968379459,0.029644268774703744,0.03293807641633729,-0.05797101449275356,-0.012555335968379459,0.0024644268774703746,0.002793807641633729,-0.006297101449275357,12.44894737472661,5.819270747702148,-3.3170627928481475,18.30815532958066
2020-04-22,COCP,16.831683168316825,88696567.05,1.18,1.18,2549657.0,1.25,,2.8545427770402085,1.76555631256237,12145669.25,3.3898305084745894,0.22881355932203384,-0.02584745762711862,0.03381355932203394,0.23677966101694914,0.022381355932203386,-0.0030847457627118623,0.0028813559322033943,0.023177966101694914,12.471328730658813,5.816186001939436,-3.3141814369159444,18.331333295682356
2020-04-22,ATIF,106.89655172413795,20261520.52,18.0,3.6,90357.20000000001,20.25,,7.231464934842094,10.83029210557722,62918469.900000006,1.388888888888884,0.41111111111111115,0.011111111111111072,0.03611111111111113,0.4583333333333333,0.04061111111111112,0.0006111111111111072,0.003111111111111113,0.04533333333333334,12.511939841769925,5.816797113050547,-3.3110703258048333,18.376666629015688
2020-04-22,ENSV,26.59984579799537,26580060.3,2.463,0.455,154054.9337,2.907,,0.22818867499718565,2.8835875741003942,63084.294,15.712545676004863,0.056029232643118106,-0.05968331303288664,0.010962241169305779,0.0073081607795372466,0.005102923264311811,-0.006468331303288665,0.0005962241169305779,0.00023081607795372465,12.517042765034237,5.810328781747258,-3.3104741016879027,18.37689744509364
2020-04-22,WLL,27.084967320261445,32754854.169,36.4575,0.4861,12823.826400000002,36.75,09:34:00,5.57042516629055,3.9171962739483455,7406832630.91875,88.5825961736268,-0.7218679284097921,-0.9257354453816087,-0.8084756222999383,-2.456078996091339,-0.07268679284097922,-0.09307354453816087,-0.08134756222999384,-0.2461078996091339,12.444355972193257,5.7172552372090975,-3.3918216639178964,18.130789545484507
2020-04-23,WLL,46.953405017921156,65744510.16,92.25,1.23,123722.481,100.5,09:30:00,5.407220668492693,6.790693191931564,32510001438.0,94.3089430894309,-0.36585365853658536,0.2926829268292683,0.16260162601626016,0.08943089430894309,-0.037085365853658535,0.028768292682926827,0.015760162601626018,0.008443089430894309,12.4072706063396,5.746023529892025,-3.3760615013162703,18.139232634915402
2020-04-23,LPI,15.286499215070638,254352685.0,11.75,0.5875,10201.449999999999,13.58,09:43:00,2.0108001301096583,2.266714219575561,201279241.625,34.48510638297873,-0.29361702127659567,0.17565957446808525,-0.20425531914893635,-0.3222127659574468,-0.029861702127659567,0.017065957446808524,-0.020925531914893637,-0.03272127659574468,12.37740890421194,5.763089487338833,-3.396987033231164,18.106511358319658
2020-04-23,FET,21.960616438356183,2001212.6706,5.698,0.2849,177216.65000000002,6.9,09:53:00,3.8951141649927497,3.177337275856558,318347012.48399997,47.420147420147416,-0.23657423657423654,0.2636012636012634,-0.20252720252720235,-0.1755001755001755,-0.024157423657423654,0.025860126360126343,-0.020752720252720236,-0.01805001755001755,12.353251480554515,5.78894961369896,-3.4177397534838843,18.08846134076964
2020-04-23,SNBR,24.131944444444464,672615900.0,28.6,28.6,58488.0,29.38,10:27:00,4.652815914334044,5.438378939326436,135489695.54999998,8.041958041958042,-0.03846153846153839,0.08111888111888113,-0.037762237762237826,0.004895104895104915,-0.004346153846153839,0.007611888111888113,-0.004276223776223782,-1.0489510489508549e-05,12.348905326708362,5.796561501810848,-3.422015977260108,18.08845085125915
2020-04-23,BRQS,26.400000000000002,380424934.15999997,3.16,3.16,62134.0,3.75,,1.1808389762750018,2.574084301930059,2466501.5999999996,10.443037974683556,0.2531645569620254,0.07278481012658226,-0.018987341772151913,0.3069620253164557,0.02481645569620254,0.006778481012658226,-0.0023987341772151918,0.030196202531645573,12.373721782404564,5.8033399828235055,-3.4244147114373233,18.118647053790795
2020-04-23,ENZ,19.81566820276499,128450193.14999999,2.6,3.63,727691.0,3.75,,0.5953702060230024,3.458397657395161,303772.875,19.999999999999996,-0.019230769230769162,0.026923076923076862,0.030769230769230795,0.03846153846153849,-0.0024230769230769167,0.002192307692307686,0.0025769230769230795,0.0033461538461538494,12.371298705481488,5.8055322905158135,-3.4218377883604,18.121993207636947
2020-04-23,TAOP,15.839838831528574,6314840.142499999,2.76,0.46,2346.0,3.6,,1.6208576715106195,1.8762259669763939,276401.862,8.69565217391306,0.11195652173913034,0.011086956521739036,0.018478260869565274,0.14152173913043464,0.010695652173913035,0.0006086956521739037,0.0013478260869565274,0.013652173913043464,12.381994357655401,5.806140986167987,-3.4204899622734435,18.135645381549992
2020-04-23,CPE,17.87606542271365,36204034.3,5.117,0.5117,457955.5,5.5,10:44:00,2.911323878467295,2.791697928503495,652631292.6389999,29.958960328317374,-0.15301934727379332,0.2169239788938832,-0.214969708813758,-0.1510650771936681,-0.015801934727379334,0.02119239788938832,-0.0219969708813758,-0.015606507719366811,12.366192422928021,5.8273333840573756,-3.4424869331548194,18.120038873830627
2020-04-24,ENSV,58.89570552147239,37572201.366000004,3.885,0.431,374554.93400000007,4.275,09:40:00,0.2262526918502689,6.384658238221539,73877.20725,50.57915057915059,0.15405405405405395,0.06254826254826253,0.03513513513513521,0.2517374517374517,0.014905405405405395,0.005754826254826253,0.0030135135135135214,0.02467374517374517,12.381097828333427,5.8330882103122015,-3.4394734196413057,18.144712619004373
2020-04-24,LPI,15.789473684210531,254352685.0,17.6,0.88,20443.5,18.7,09:34:00,1.9610080714749523,2.3412963305770695,238791137.856,19.318181818181813,0.11727272727272736,-0.03068181818181813,0.0654545454545454,0.15204545454545465,0.011227272727272737,-0.003568181818181813,0.006045454545454541,0.014704545454545465,12.3923251010607,5.82952002849402,-3.4334279650958512,18.15941716445892
2020-04-24,HUSA,34.64688427299705,1636190.1024,2.2688,0.1815,683070.48,2.625,09:33:00,5.7987983570576365,4.037506247020405,208255089.80920002,48.64686177715092,0.09203102961918198,0.03305712270803947,0.05399330042313119,0.17908145275035264,0.008703102961918199,0.002805712270803947,0.0048993300423131195,0.017408145275035265,12.40102820402262,5.832325740764824,-3.428528635053538,18.176825309733953
2020-04-24,VICR,16.959064327485372,2180984006.19,50.0,50.0,355.0,48.5,09:30:00,2.226108325062674,4.096298371158474,22861868.64,0.5600000000000049,0.003400000000000034,-0.01260000000000005,0.027999999999999973,0.018799999999999956,-0.00015999999999999662,-0.001760000000000005,0.0022999999999999974,0.0013799999999999956,12.40086820402262,5.830565740764824,-3.4262286350535383,18.178205309733954
2020-04-24,FTSI,44.827586206896555,4500112.32,8.4,0.42,202087.05,13.972,,3.0035252616716486,5.4158412845560875,161126223.6,11.42857142857141,0.23809523809523808,-0.004285714285714342,0.05690476190476198,0.2907142857142857,0.023309523809523808,-0.0009285714285714342,0.0051904761904761985,0.02857142857142857,12.424177727832143,5.8296371693362525,-3.421038158863062,18.206776738305383
